"id","registro","solicitante","oficio_solicitud","fecha_solicitud","objetivo_avaluo","proposito_avaluo","inmueble_valua","ubicacion","colonia_poblacion","municipio","propietario","x_utm","y_utm","zona_utm","cuenta_predial","cuc","clasificacion_zona","agua","drenaje","energia_electrica","telefonia","tipo_pavimento","alumbrado_publico","banqueta","indice_saturacion","topografia","col1","med1","col2","med2","col3","med3","col4","med4","col5","med5","col6","med6","sp1_superficie","sp1_vu","sp1_factor","sp1_valor_parcial","sp2_superficie","sp2_vu","sp2_factor","sp2_valor_parcial","sp3_superficie","sp3_vu","sp3_factor","sp3_valor_parcial","sp4_superficie","sp4_vu","sp4_factor","sp4_valor_parcial","incr_esq_superficie","incr_esq_vu","incr_esq_factor","incr_esq_valor_parcial","sup_total_terreno","valor_total_terreno","uso_dominante","tipo_constr_dominante","muros","estructura","entrepisos","techos","pisos","puertas","ventanas","carpinteria","inst_electrica","inst_sanitaria","inst_especial","acabado_exterior","acabado_interior","muebles_sanitarios","cna_tipo","cna_vida_util","cna_estado","cna_edad","cna_superficie","cna_vu","cna_factor","cna_valor_parcial","cnb_tipo","cnb_vida_util","cnb_estado","cnb_edad","cnb_superficie","cnb_vu","cnb_factor","cnb_valor_parcial","cnc_tipo","cnc_vida_util","cnc_estado","cnc_edad","cnc_superficie","cnc_vu","cnc_factor","cnc_valor_parcial","cnd_tipo","cnd_vida_util","cnd_estado","cnd_edad","cnd_superficie","cnd_vu","cnd_factor","cnd_valor_parcial","sup_total_construccion","valor_total_construccion","vt_comercial_fisico","capitalizacion_valor_fisico","comparativo_mercado","renta_comparativo","indicador_capitalizacion","indicador_comparativo","renta_minima","renta_maxima","renta_m2_minima","renta_m2_maxima","domicilio_geografico","observaciones","usuario","fecha_emision","myc_segun","calle","numero","lat","long","croquis","foto","geom","google","firmante","puesto","estatus","url_docs_entrada","id_entrada","expediente","asignado_por","cnb_muros","cnb_estructura","cnb_entrepisos","cnb_techos","cnb_pisos","cnb_puertas","cnb_ventanas","cnb_carpinteria","cnb_inst_electrica","cnb_inst_sanitaria","cnb_inst_especial","cnb_acabado_exterior","cnb_acabado_interior","cnb_muebles_sanitarios","cnc_muros","cnc_estructura","cnc_entrepisos","cnc_techos","cnc_pisos","cnc_puertas","cnc_ventanas","cnc_carpinteria","cnc_inst_electrica","cnc_inst_sanitaria","cnc_inst_especial","cnc_acabado_exterior","cnc_acabado_interior","cnc_muebles_sanitarios","cnd_muros","cnd_estructura","cnd_entrepisos","cnd_techos","cnd_pisos","cnd_puertas","cnd_ventanas","cnd_carpinteria","cnd_inst_electrica","cnd_inst_sanitaria","cnd_inst_especial","cnd_acabado_exterior","cnd_acabado_interior","cnd_muebles_sanitarios","gid_domicilio","valor_total_obras_comp","obras_comp_descripcion","oficio_respuesta","tasa_capitalizacion","pct_indicador_capitalizacion","pct_indicador_comparativo","planta_arquitectonica","medidas_reverso"
164,"0101-164_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 199,"EJE NORORIENTE LUIS DONALDO COLOSIO #190, LOC. 3",COMPUERTAS DEL CAMPESTRE,Celaya,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,,,14,,,,1,1,1,1,CONCRETO,1,1,,PLANA,NORTE,,SUR,,ESTE,,OESTE,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLANO PROPORCIONADO POR EL SOLICITANTE,EJE NORORIENTE LUIS DONALDO COLOSIO,"190, LOC. 3",,,DF199.png,F199.jpg,,"https://google.com/maps/place/,",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,"0101-110_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 131,PORTAL ABASOLO # 01,LA PIEDAD,Fuera del Estado,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,810994.0,2251956.0,13,,"202025238110201175558",COMERCIAL DE 2DA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"11.70 m CON PORTAL ABASOLO",SUR,"7 TRAMOS EN LÍNEA QUEBRADA DE 2.26 m, 1.65 m, 1.70 m, 1.65 m, 3.00 m, 7.04 m Y  4.73 m CON PROPIEDAD PRIVADA",ESTE,"13.97 m CON CALLE MARIANO SILVA Y ACEVES",OESTE,"21.01 m CON PROPIEDAD PRIVADA",,,,,215.32,4000.0,1.0,861280.0,,,,,,,,,,,,,215.32,4000.0,0.15,129192.0,215.32,990472.0,COMERCIAL,MODERNO MEDIO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMME|7510|60,60,0.975,10,332.89,7510.0,0.896,2240003.49,,,,,,,,,,,,,,,,,,,,,,,,,332.89,2240003.49,3230475.49,25574.6,209.0,69574.01,7680.0,48710.0,45112.0,56390.0,135.52,169.4,"CALLE, PORTAL ABASOLO, 1, COLONIA, CENTRO, 00000, LA PIEDAD, MICHOACAN, entre calles; CALLE, MARIANO SILVA Y ACEVES, CALLE, MELCHOR OCAMPO, REF. FRENTE A LA PLAZA PRINCIPAL, 20.340344, -102.021543",La edad de las construcciones se calcula en base a la última remodelación estimada,srangelv,2019-04-10,PLANO PROPORCIONADO POR EL SOLICITANTE,PORTAL ABASOLO,"01",20.3403439267773,-102.021543278469,DF131.png,F131.jpg,POINT (810994 2251956),"https://google.com/maps/place/20.3403439267773,-102.021543278469",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"0101-57_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 071,"AV. LEÓN # 428 ESQ. LAJA, LOC. 2",JARDINES DEL MORAL,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,220200.0,2340926.0,14,,"210853583410141389659",RESIDENCIAL MEDIO,1,1,1,1,CONCRETO,1,1,"0.9",PLANA,NORESTE,"8.19m CON LOCAL COMERCIAL",SURESTE,"7.08m CON LOCAL COMERCIAL",NOROESTE,"6.84m CON LOCAL COMERCIAL",SUROESTE,"6.35m CON AVENIDA LEÓN",,,,,50.0,4500.0,0.66,148500.0,,,,,,,,,,,,,,,,,50.0,148500.0,MIXTO,MODERNO SUPERIOR,TABIQUE,COLUMNAS DE CONCRETO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS DE PRIMERA,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,MIXTOS,MIXTOS,DE COLOR,CMMD|9080|60,60,0.99,3,50.0,9080.0,0.975,442650.0,,,,,,,,,,,,,,,,,,,,,,,,,50.0,442650.0,591150.0,4679.94,200.0,10000.0,1410.0,7000.0,6728.0,8410.0,134.56,168.2,"AVENIDA, LEÓN, 428 ESQUINA LAJA L-2, COLONIA, JARDINES DEL MORAL, 37160, Leon, Guanajuato, AVENIDA, GUANAJUATO, entre calles,CALLE, CIRCUNVALACIÓN PONIENTE, REF. SE LOCALIZA EN EDIFICIO DE TORRE MÉDICA SANTA FÉ, 21.148218, -101.694157 ","SE APLICA FACTOR 0.66 AL TERRENO 
POR ESTAR UBICADO EN PLANTA BAJA DENTRO DE UN EDIFICIO DE DOS NIVELES.",srangelv,2019-05-17,PLANO PROPORCIONADO POR EL SOLICITANTE,AV. LEÓN,"428 ESQ. LAJA, LOC. 2",21.1482176124213,-101.694157217706,DF071.png,F071.jpg,POINT (220200 2340926),"https://google.com/maps/place/21.1482176124213,-101.694157217706",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,"0101-165_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 200,AV EJERCITO NACIONAL #1185,LAS REYNAS,Irapuato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,,,14,,,,1,1,1,1,CONCRETO,1,1,,PLANA,NORTE,,SUR,,ESTE,,OESTE,,,,,,148.0,,,,,,,,,,,,,,,,,,,,,,,,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,,,,,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLANO PROPORCIONADO POR EL SOLICITANTE,AV EJERCITO NACIONAL,"1185",,,DF200.png,F200.jpg,,"https://google.com/maps/place/,",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,"0101-67_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 081,BLVD. ANTONIO MADRAZO # 511,LAS TROJES,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,223336.0,2339488.0,14,,"210808579410139495135",INTERÉS SOCIAL,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORESTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 2.88 m, 1.50 m Y 10.19 m CON PROPIEDAD PRIVADA",SUROESTE,"13.07 m CON PROPIEDAD PRIVADA",SURESTE,"6.92 m CON BOULEVARD ANTONIO MADRAZO",NOROESTE,"8.42 m CON PROPIEDAD PRIVADA",,,,,95.0,3500.0,0.66,219450.0,,,,,,,,,,,,,,,,,95.0,219450.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,8,95.0,6000.0,0.9,513000.0,,,,,,,,,,,,,,,,,,,,,,,,,95.0,513000.0,732450.0,5798.56,182.0,17290.0,1740.0,12110.0,11080.0,13850.0,116.63,145.79,"BOULEVARD, ANTONIO MADRAZO, 511, COLONIA, LAS TROJES, 37227, LEON, GUANAJUATO, entre calles, CALLE, ANTONIO RODRÍGUEZ DE LUGO, CALLE, JUAN GORDILLO, REF. SE UBICA A 15.00 M AL SUR PINTURAS COMEX, 21.135717,-101.663754",,amendozaa,2019-04-26,PLANO PROPORCIONADO POR EL SOLICITANTE,BLVD. ANTONIO MADRAZO,"511",21.1357165198091,-101.663753765519,DF081.png,F081.jpg,POINT (223336 2339488),"https://google.com/maps/place/21.1357165198091,-101.663753765519",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,"0101-99_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 118,"PASEO DE LAS PLAZAS # 911, LOC. 6",LAS PLAZAS,Irapuato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,254097.0,2290579.0,14,,"204154835710121390902",COMERCIAL DE 2DA,1,1,1,1,ASFALTO,1,1,"1",PLANA,NORTE,"7.80 m CON LOCAL COMERCIAL",SUR,"4.80 m CON PROPIEDAD PRIVADA",ORIENTE,"14.78 m CON PROPIEDAD PRIVADA",PONIENTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 7.25 m CON ESTACIONAMIENTO, 3.00 m Y 7.53 m CON LOCAL COMERCIAL",,,,,92.0,5500.0,1.0,506000.0,,,,,,,,,,,,,,,,,92.0,506000.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,NO TIENE,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,92.0,6000.0,0.873,481896.0,,,,,,,,,,,,,,,,,,,,,,,,,92.0,481896.0,987896.0,7820.84,105.0,9660.0,2350.0,6770.0,7296.0,9120.0,79.3,99.13,"CALLE, PASEO DE LAS PLAZAS, 911 LOCAL 6, COLONIA, LAS PLAZAS, 36620, IRAPUATO, GUANAJUATO, entre calles, CALLE, CERRADA DE LOS RINCONES, BOULEVARD, ARANDAS, REF. SE UBICA A 70.00 M AL PONIENTE EL OXXO, 20.698565,-101.360858",,srangelv,2019-04-11,PLANO PROPORCIONADO POR EL SOLICITANTE,PASEO DE LAS PLAZAS,"911, LOC. 6",20.6985654910145,-101.360858406488,DF118.png,F118.jpg,POINT (254097 2290579),"https://google.com/maps/place/20.6985654910145,-101.360858406488",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,"0101-74_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 089,"CARR. GUANAJUATO - JUVENTINO ROSAS KM. 7.5, LOC. 3 (EL ESTABLO)",YERBABUENA,Guanajuato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,263011.0,2320697.0,14,,"205817910710116459137",COMERCIAL DE 2DA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"15.51 m CON PROPIEDAD PRIVADA",SUR,"3 TRAMOS EN LÍNEA QUEBRADA 11.95 m 1.42 m Y 3.56 m  CON RESTO DE LA PROPIEDAD",ESTE,"4.37 m CON CARRETERA GUANAJUATO - JUVENTINO ROSAS Km 7.5",OESTE,"2.95 m CON PROPIEDAD PRIVADA",,,,,63.0,2500.0,0.5,78750.0,,,,,,,,,,,,,,,,,63.0,78750.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMME|7510|60,60,0.975,5,63.0,7510.0,0.945,447107.85,,,,,,,,,,,,,,,,,,,,,,,,,63.0,447107.85,525857.85,4163.04,205.0,12915.0,1250.0,9050.0,8240.0,10300.0,130.79,163.49,"CARRETERA,  GUANAJUATO - JUVENTINO ROSAS , Km. 7.5, LOC. 3  , COLONIA, YERBABUENA (EL ESTABLO), 36259, GUANAJUATO, GUANAJUATO, entre calles, CALLE, EL PULQUE, CALLE, NINGUNO, ref. COLINDA AL SUR CON EL POLLO FELIZ, 20.971642, -101.279420",La edad de las construcciones se calcula en base a la última remodelación estimada,amendozaa,2019-04-29,PLANO PROPORCIONADO POR EL SOLICITANTE,CARR. GUANAJUATO - JUVENTINO ROSAS ,"KM. 7.5, LOC. 3 (EL ESTABLO)",20.971641877493,-101.279420477443,DF089.png,F089.jpg,POINT (263011 2320697),"https://google.com/maps/place/20.971641877493,-101.279420477443",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,"0101-105_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 126,AV. REFORMA # 1239,LA HACIENDA,Irapuato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,253575.0,2289772.0,14,,"204128359410121567134",COMERCIAL DE 3RA,1,1,1,1,ASFALTO,1,1,"1",PLANA,NOROESTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 11.78 m, 4.07 m Y 3.52 m CON PROPIEDAD PRIVADA",SURESTE,"15.30 m CON PROPIEDAD PRIVADA",NORESTE,"9.01 m CON AVENIDA DE LA REFORMA",SUROESTE,"13.08 m CON CALLE PERÚ",,,,,186.0,4800.0,1.0,892800.0,,,,,,,,,,,,,,,,,186.0,892800.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,12,186.0,6000.0,0.843,940788.0,,,,,,,,,,,,,,,,,,,,,,,,,186.0,940788.0,1833588.0,14515.91,99.0,18414.0,4360.0,12890.0,13800.0,17250.0,74.19,92.74,"AVENIDA, DE LA REFORMA, 1239, COLONIA, LA HACIENDA, 36650, IRAPUATO, GUANAJUATO, entre calles,  CALLE, COLOMBIA, CALLE, NINGUNO, REF. SE UBICA A 30.00 M AL SUR, ORTOPEDIA ANDRADE,  20.691211,-101.365754",,srangelv,2019-04-11,PLANO PROPORCIONADO POR EL SOLICITANTE,AVENIDA DE LA REFORMA,"1239",20.6912109623634,-101.36575374802,DF126.png,F126.jpg,POINT (253575 2289772),"https://google.com/maps/place/20.6912109623634,-101.36575374802",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"0101-76_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 091,HERMANOS ALDAMA # 1818-B,LAS MARGARITAS,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,221623.0,2335028.0,14,,"210542727910140462350",COMERCIAL DE 2DA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"5.30 m CON PROPIEDAD PRIVADA",SUR,"2 TRAMOS EN LÍNEA QUEBRADA DE 5.35 m Y 0.17 m CON PROPIEDAD PRIVADA",ESTE,"13.35 m CON CALLE HERMANOS ALDAMA",OESTE,"11.81 m CON PROPIEDAD PRIVADA",,,,,67.0,2800.0,1.0,187600.0,,,,,,,,,,,,,,,,,67.0,187600.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,5,134.0,6000.0,0.936,752544.0,,,,,,,,,,,,,,,,,,,,,,,,,134.0,752544.0,940144.0,7442.81,170.0,22780.0,2240.0,15950.0,14552.0,18190.0,108.6,135.75,"BOULEVARD, HERMANOS ALDAMA, 1818-B, COLONIA, LAS MARGARITAS, 37468, LEON, GUANAJUATO, entre calles, CALLE, RIO SANTIAGO, CALLE, RIO MAYO, ref. CASI FRENTE A FARMACIA GUADALAJARA, 21.095202, -101.679510",La edad de las construcciones se calcula en base a la última remodelación estimada,amendozaa,2019-04-26,PLANO PROPORCIONADO POR EL SOLICITANTE,HERMANOS ALDAMA,"1818-B",21.0952021960115,-101.679509734682,DF091.png,F091.jpg,POINT (221623 2335028),"https://google.com/maps/place/21.0952021960115,-101.679509734682",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"0101-05_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 007,PLAZA 5 DE FEBRERO #10,CENTRO,Comonfort,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,,,14,,,,1,1,1,1,CONCRETO,1,1,,PLANA,NORTE,,SUR,,ESTE,,OESTE,,,,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,,,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmurillog,,PLANO PROPORCIONADO POR EL SOLICITANTE,PLAZA 5 DE FEBRERO,"10",,,DF007.png,F007.jpg,,"https://google.com/maps/place/,",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,"0101-128_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 155,"AV. CERRO GORDO # 450, LOC. 2",VILLAS DEL CAMPESTRE,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,219174.0,2342104.0,14,,"210931291210142151966",RESIDENCIAL SUPERIOR,1,1,1,1,CONCRETO,1,1,"0.8",PENDIENTE LIGERA,NORESTE,"10.53 m CON PROPIEDAD PRIVADA",SUROESTE,"8.50 m CON AVENIDA CERRO GORDO",SURESTE,"15.47 m CON LOTE COMERCIAL",NOROESTE,"5 TRAMOS EN L.Q. DE 0.97 m, 0.94 m, 5.53 m, 2.52 m Y 8.17 m CON OXXO ",,,,,145.0,9000.0,1.0,1305000.0,,,,,,,,,,,,,,,,,145.0,1305000.0,HABITACIONAL,MODERNO SUPERIOR,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMMD|9080|60,60,0.975,10,145.0,9080.0,0.896,1179673.6,,,,,,,,,,,,,,,,,,,,,,,,,145.0,1179673.6,2484673.6,19670.33,250.0,36250.0,5910.0,25380.0,25032.0,31290.0,172.63,215.79,"DOMICILIO GEOGRÁFICO: CALLE, CERRO GORDO DEL CAMPESTRE, 450 LOCAL 2, COLONIA, VILLAS DEL CAMPESTRE, 37129, LEON, GUANAJUATO, entre calles, AVENIDA, MANUEL LÓPEZ SARABIA, CALLE, VILLA DE GUADALUPE, REF. EL INMUEBLE SE LOCALIZA AL LADO DE UNA TIENDA OXXO,   21.158692°,-101.704221°",,srangelv,2019-04-24,PLANO PROPORCIONADO POR EL SOLICITANTE,AV. CERRO GORDO,"450, LOC. 2",21.1586920023236,-101.704221297013,DF155.png,F155.jpg,POINT (219174 2342104),"https://google.com/maps/place/21.1586920023236,-101.704221297013",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,"0101-125_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 152,PASEO DE LA JUVENTUD # 102,FRACC. LAS TORRES,Cortazar,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,294669.0,2266168.0,14,,"202858854910058072993",COMERCIAL DE 2DA,1,1,1,1,CONCRETO,1,1,"0.8",PLANA,NORTE,"EN TRES TRAMOS DE 4.83m, 1.47m, Y 2.25m CON PROPIEDAD PRIVADA ",SUR,"6.93m CON GASOLINERA",ESTE,"11.75m CON PROPIEDAD PRIVADA",OESTE,"10.28m CON AVENIDA PASEO DE LA JUVENTUD",,,,,76.0,2000.0,0.66,100320.0,,,,,,,,,,,,,,,,,76.0,100320.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMME|7510|60,60,0.975,20,76.0,7510.0,0.766,437202.16,,,,,,,,,,,,,,,,,,,,,,,,,76.0,437202.16,537522.16,4255.38,95.0,7220.0,1280.0,5060.0,5072.0,6340.0,66.74,83.42,"DOMICILIO GEOGRÁFICO: CALLE, PASEO DE LA JUVENTUD, 102, FRACCIONAMIENTO, LAS TORRES, 38300, CORTAZAR, entre calles,GUANAJUATO, CALLE, 5 DE MAYO, CALLE, JOSÉ MARÍA MORELOS, REF. EL INMUEBLE SE LOCALIZA ENTRE AUTOCLUTH ""EL RUSO"" Y GASOLINERA PEMEX, 20.483015°, -100.968704°",SE APLICA FACTOR 0.66 AL TERRENO POR ESTAR UBICADO EN PLANTA BAJA DENTRO DE UN EDIFICIO DE DOS NIVELES.,dzamarripag,2019-05-28,PLANO PROPORCIONADO POR EL SOLICITANTE,PASEO DE LA JUVENTUD,"102",20.4830152770221,-100.968694250674,DF152.png,F152.jpg,POINT (294669 2266168),"https://google.com/maps/place/20.4830152770221,-100.968694250674",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
